parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y
"26.67,83.22",1,zigzag,26.66550128211135,83.21634374141695,uttar_pradesh,24533541.409333337,14196902.30934883,0.068408,0.0551165,24533503.10085334,14196871.444108829,24533579.717813335,14196933.17458883,180.90352000000001,998.35988,257.52048,1060.09036
"29.44,77.35",0,zigzag,29.444435931022582,77.34613342018127,uttar_pradesh,23986398.150862224,13903354.153763598,0.0685883,0.0877624,23986359.741414223,13903305.006819598,23986436.560310226,13903403.300707597,161.19919199999998,36.077999999999996,238.01808799999998,134.37188799999998
"26.70,79.76",0,fcbk,26.69572248840867,79.76312786598209,uttar_pradesh,24211678.361351114,14193749.82257775,0.0599638,0.0617894,24211644.781623114,14193715.22051375,24211711.941079114,14193784.42464175,817.958512,971.6686559999999,885.117968,1040.8727840000001
"28.47,78.73",0,fcbk,28.47152877983348,78.72716511535643,uttar_pradesh,24115119.634488888,14006995.14368023,0.0730894,0.0593056,24115078.704424888,14006961.93254423,24115160.56455289,14007028.35481623,254.839536,364.692384,336.699664,431.11465599999997
"26.34,83.09",0,fcbk,26.334744968003925,83.09014774036409,uttar_pradesh,24521779.08951111,14231350.44472132,0.0304169,0.0240422,24521762.05604711,14231336.98108932,24521796.12297511,14231363.908353321,556.7369359999999,1093.072848,590.803864,1120.0001120000002
"29.87,77.61",0,zigzag,29.874737238521604,77.61322484951022,uttar_pradesh,24011292.876426667,13857199.916965924,0.0608115,0.063595,24011258.821986668,13857164.303765925,24011326.930866666,13857235.530165924,826.52332,15.190896,894.6322,86.417296
"27.98,78.18",0,fcbk,27.97722582503078,78.17604647026064,uttar_pradesh,24063751.653653335,14059284.870876174,0.0631155,0.0665702,24063716.308973335,14059247.591564175,24063786.998333335,14059322.150188174,156.15964,815.5133280000001,226.849,890.071952
"26.99,82.33",0,fcbk,26.98789670691329,82.32730598239901,uttar_pradesh,24450677.084248893,14163228.718515184,0.0685934,0.057588,24450638.671944894,14163196.469235184,24450715.496552892,14163260.967795184,270.487056,747.7511999999999,347.31166400000006,812.2497599999999
"26.05,81.96",0,zigzag,26.04505733624545,81.95964545917508,uttar_pradesh,24416408.639733333,14261440.490921147,0.0461148,0.0688389,24416382.815445334,14261401.941137148,24416434.464021333,14261479.040705146,501.130112,1034.222056,552.778688,1111.321624
"28.17,79.70",0,zigzag,28.171355065991058,79.70108025302888,uttar_pradesh,24205895.10465778,14038777.800270662,0.0651234,0.0502665,24205858.63555378,14038749.651030662,24205931.57376178,14038805.949510662,624.217776,388.57812,697.155984,444.8766
"29.75,77.67",0,zigzag,29.75342396186844,77.67495763549802,uttar_pradesh,24017046.78912,13870232.024163365,0.0701091,0.0871237,24017007.528024,13870183.234891366,24017086.050216,13870280.813435365,982.824024,143.62000799999998,1061.3462160000001,241.198552
"26.94,82.59",0,fcbk,26.943287087253328,82.59118384551999,uttar_pradesh,24475272.283733334,14167893.832437882,0.0687435,0.0431867,24475233.787373334,14167869.647885881,24475310.780093335,14167918.016989883,631.84604,192.136728,708.8387600000001,240.50583200000003
"28.86,78.49",0,fcbk,28.859882995292836,78.4885417022705,uttar_pradesh,24092878.320355557,13965741.476556065,0.0594766,0.0656501,24092845.013459556,13965704.712500064,24092911.627251558,13965778.240612065,390.769904,535.688104,457.383696,609.216216
"26.71,82.85",0,zigzag,26.713940270438467,82.85052918567658,uttar_pradesh,24499445.021457776,14191849.053858263,0.0335451,0.0365396,24499426.236201778,14191828.591682263,24499463.806713775,14191869.516034264,590.5384240000001,128.400384,628.1089360000001,169.324736
"25.32,82.75",0,zigzag,25.321247844751937,82.74695890369414,uttar_pradesh,24489791.57150222,14336300.958999489,0.0366995,0.0641235,24489771.01978222,14336265.04983949,24489812.12322222,14336336.868159488,255.99756,395.42188,297.101,467.24019999999996
"27.08,82.57",0,fcbk,27.07783249589603,82.57397750225068,uttar_pradesh,24473668.536302224,14153817.927241739,0.0793889,0.0602049,24473624.078518223,14153784.21249774,24473712.994086225,14153851.641985739,886.272296,753.183816,975.1878640000001,820.613304
"26.70,83.76",0,fcbk,26.694955440179424,83.75412705196375,uttar_pradesh,24583666.44690133,14193829.84657775,0.0224923,0.0600113,24583653.85121333,14193796.240249751,24583679.04258933,14193863.45290575,0.005880000000000052,1052.688392,25.197256,1119.901048
"25.36,82.58",0,fcbk,25.360004126169237,82.57797175731658,uttar_pradesh,24474040.827857777,14332304.023748713,0.0363392,0.0713819,24474020.477905776,14332264.049884712,24474061.17780978,14332343.997612713,350.60412799999995,519.600536,391.304032,599.5482639999999
"29.57,77.52",0,zigzag,29.566062563822314,77.52508887748718,uttar_pradesh,24003078.008426666,13890328.42753485,0.0733222,0.0790211,24003036.947994668,13890284.17571885,24003119.068858664,13890372.679350851,993.257328,937.693624,1075.3781920000001,1026.197256
"27.32,83.02",0,zigzag,27.3238844774112,83.02399169349674,uttar_pradesh,24515612.899022225,14128032.579546483,0.0805871,0.0615629,24515567.770246226,14127998.104322484,24515658.027798224,14128067.054770483,886.9240239999999,118.00269600000001,977.181576,186.953144
"26.16,82.86",0,zigzag,26.162581322377413,82.85895836734768,uttar_pradesh,24500230.67813333,14249242.212895049,0.0769915,0.058611,24500187.56289333,14249209.390735049,24500273.79337333,14249275.035055049,419.79756,259.12039999999996,506.02804,324.76471999999995
"27.77,78.80",0,fcbk,27.76739298767731,78.80424438419341,uttar_pradesh,24122303.94305778,14081409.349653548,0.0635659,0.0602331,24122268.34615378,14081375.619117547,24122339.539961778,14081443.080189548,920.008376,800.886744,991.2021839999999,868.3478160000001
"27.77,78.80",1,fcbk,27.769819994671938,78.79602496109008,uttar_pradesh,24121537.83729778,14081153.693973547,0.0680787,0.0667618,24121499.71322578,14081116.307365546,24121575.96136978,14081191.080581548,151.375448,541.5749920000001,227.623592,616.348208
"27.77,78.80",2,fcbk,27.765581096782665,78.79914442768094,uttar_pradesh,24121828.59265778,14081600.206613546,0.0810844,0.0697736,24121783.185393777,14081561.133397546,24121873.99992178,14081639.279829547,434.84761599999996,986.401024,525.662144,1064.547456
"27.77,78.80",3,fcbk,27.764768964165764,78.79578235206608,uttar_pradesh,24121515.22449778,14081685.752213547,0.0553573,0.0160368,24121484.22440978,14081676.771605548,24121546.22458578,14081694.732821546,135.886632,1102.039232,197.886808,1120.000448
"26.76,83.49",0,zigzag,26.756365748226624,83.48651682415007,uttar_pradesh,24558723.365813334,14187421.37387788,0.0282162,0.0661556,24558707.564741332,14187384.32674188,24558739.166885335,14187458.421013879,219.543408,902.3136639999999,251.14555200000004,976.4079360000001
"26.76,83.49",1,zigzag,26.762799468954686,83.4957546043396,uttar_pradesh,24559584.389333334,14186749.78267788,0.0420772,0.042805,24559560.826101333,14186725.81187788,24559607.952565335,14186773.753477879,1072.804768,243.7988,1119.931232,291.7404
"27.14,81.82",0,fcbk,27.137194433730144,81.81854670104983,uttar_pradesh,24403257.282275558,14147602.216416616,0.0761074,0.0535964,24403214.66213156,14147572.202432616,24403299.902419556,14147632.230400616,381.922576,823.8348159999999,467.162864,883.8627839999999
"26.19,80.50",0,zigzag,26.19200383012221,80.4971265550613,uttar_pradesh,24280091.99774222,14246186.412977986,0.0587643,0.0635822,24280059.08973422,14246150.806945985,24280124.905750223,14246222.019009987,259.267512,316.25316799999996,325.083528,387.465232
"26.50,80.70",0,fcbk,26.498715150714975,80.69969852313997,uttar_pradesh,24298973.073653337,14214285.409483558,0.0751543,0.0611516,24298930.987245336,14214251.164587557,24299015.160061337,14214319.654379558,489.813912,659.5704639999999,573.9867280000001,728.060256
"26.79,83.30",0,zigzag,26.791214493134778,83.30321546478274,uttar_pradesh,24541638.44081778,14183783.193201715,0.0413393,0.0675153,24541615.29080978,14183745.384633714,24541661.59082578,14183821.001769716,836.553032,395.380552,882.8530480000001,470.997688
"28.79,77.33",0,zigzag,28.791870694372395,77.32574106407175,uttar_pradesh,23984497.445511118,13972977.278407248,0.0880585,0.0632092,23984448.13275112,13972941.881255249,23984546.758271117,13973012.675559247,113.72564000000001,325.647168,212.35116,396.441472
"28.79,77.33",1,zigzag,28.79070419312071,77.32473542383201,uttar_pradesh,23984403.713047117,13973101.340807248,0.0724025,0.0906607,23984363.167647116,13973050.570815248,23984444.258447118,13973152.110799247,28.760536000000002,434.336728,109.85133599999999,535.876712
"25.93,82.89",0,fcbk,25.92530644748433,82.8903442308426,uttar_pradesh,24503156.05264,14273857.337126678,0.0314689,0.0344389,24503138.430056,14273838.051342677,24503173.675224,14273876.622910678,574.4620560000001,1027.145896,609.7072239999999,1065.717464
"26.33,82.12",0,fcbk,26.328759404197122,82.11581844902037,uttar_pradesh,24430965.01742222,14231972.928113282,0.0764857,0.070509,24430922.18543022,14231933.443073282,24431007.849414222,14232012.413153281,127.41920800000001,649.53112,213.083192,728.5011999999999
"28.10,78.34",0,zigzag,28.09993372941805,78.34363402843475,uttar_pradesh,24079371.946222223,14046326.788180329,0.0815922,0.081489,24079326.254590224,14046281.154340329,24079417.637854222,14046372.42202033,853.0243680000001,521.3684000000001,944.407632,612.63608
"25.82,81.86",0,zigzag,25.818288238630092,81.85730452842711,uttar_pradesh,24406869.773617778,14284943.272968484,0.0395376,0.0742036,24406847.632561777,14284901.718952484,24406891.91467378,14284984.826984484,286.622784,695.6871040000001,330.90489599999995,778.795136
"27.02,83.59",0,zigzag,27.021216581837542,83.58770531997683,uttar_pradesh,24568154.81720889,14159743.038803272,0.0416294,0.0658864,24568131.50474489,14159706.142419271,24568178.12967289,14159779.935187273,322.80785599999996,395.81561600000003,369.43278399999997,469.60838400000006
"26.02,82.44",0,fcbk,26.01480667365459,82.4419265968323,uttar_pradesh,24461360.499840003,14264578.34564944,0.0300891,0.0381464,24461343.649944004,14264556.98366544,24461377.349736,14264599.70763344,722.721944,1077.2762559999999,756.4217360000001,1120.000224
"25.78,82.48",0,fcbk,25.776283355903647,82.47640794448854,uttar_pradesh,24464574.394382223,14289291.787558634,0.0291633,0.0682639,24464558.062934224,14289253.559774633,24464590.725830223,14289330.015342634,208.864712,906.472056,241.527608,982.9276239999999
"26.28,81.41",0,fcbk,26.278774470268324,81.4071056947708,uttar_pradesh,24364908.200977776,14237169.978486743,0.0494549,0.0805637,24364880.506233778,14237124.862814743,24364935.895721775,14237215.094158743,262.536456,642.278728,317.92594399999996,732.5100719999999
"27.34,78.75",0,fcbk,27.337324114494685,78.74618295135501,uttar_pradesh,24116892.22528,14126622.5116883,0.0570935,0.0585109,24116860.25292,14126589.7455843,24116924.19764,14126655.2777923,172.25292,808.0044560000001,236.19764,873.536664
"26.24,80.68",0,fcbk,26.24071912856592,80.67454705276491,uttar_pradesh,24296628.786702223,14241125.180270206,0.0924079,0.060967,24296577.038278222,14241091.038750207,24296680.535126224,14241159.321790205,5.600000000161032e-05,451.12984,103.496904,519.41288
"25.01,83.18",0,zigzag,25.009632900938335,83.18590357036594,uttar_pradesh,24530704.179751113,14368391.54819483,0.0174067,0.0742453,24530694.431999113,14368349.970826829,24530713.927503113,14368433.12556283,1100.504888,556.1789520000001,1120.0003920000001,639.333688
"26.76,81.22",0,zigzag,26.755063788401042,81.22478588657381,uttar_pradesh,24347914.763182223,14187557.27579788,0.066956,0.0798889,24347877.267822225,14187512.53801388,24347952.25854222,14187602.01358188,968.5816000000001,1030.524936,1043.57232,1120.0005039999999
"26.96,83.67",0,fcbk,26.956237875511675,83.67417698478697,uttar_pradesh,24576214.56053333,14166539.675818158,0.0822806,0.0415056,24576168.48339733,14166516.432682158,24576260.63766933,14166562.918954158,903.2460639999999,930.160224,995.400336,976.6464960000001
"27.83,79.42",0,zigzag,27.83357572071887,79.41784154872892,uttar_pradesh,24179495.34398222,14074435.758742591,0.0670162,0.0563607,24179457.814910218,14074404.19675059,24179532.87305422,14074467.320734592,321.28868800000004,151.56024800000003,396.346832,214.684232
"28.68,79.15",0,zigzag,28.680799654512505,79.15481127700808,uttar_pradesh,24154979.145742223,13984783.944160879,0.0747516,0.0694957,24154937.284846224,13984745.026568878,24155021.00663822,13984822.861752879,966.582624,436.125928,1050.304416,513.9611120000001
"25.90,81.18",0,fcbk,25.90515515746063,81.17876254978181,uttar_pradesh,24343625.077280004,14275945.561985672,0.0465585,0.0461465,24343599.004520003,14275919.719945671,24343651.150040004,14275971.404025672,418.58852,-5.600000000161032e-05,470.73404,51.684024
"28.50,79.44",0,fcbk,28.49751102265981,79.43757806739808,uttar_pradesh,24181334.920853335,14004239.888417212,0.0474119,0.0759743,24181308.370189335,14004197.342809211,24181361.471517336,14004282.434025213,307.708856,781.430552,360.81018399999994,866.5217680000001
"26.69,80.85",0,fcbk,26.69397382393249,80.85385943012236,uttar_pradesh,24313341.911626667,14193932.255074108,0.0821988,0.028615,24313295.880298667,14193916.230674108,24313387.942954667,14193948.279474108,873.693632,129.40984,965.756288,161.45864
"26.17,83.79",0,zigzag,26.16834598046297,83.79321256885535,uttar_pradesh,24587309.481120005,14248643.56051678,0.0349084,0.0605951,24587289.932416007,14248609.62726078,24587329.029824004,14248677.49377278,839.884416,697.840024,878.981824,765.706536
"25.98,81.64",0,zigzag,25.980494601564445,81.63411808660508,uttar_pradesh,24386067.289491557,14268136.505657617,0.0210107,0.0664921,24386055.523499556,14268099.270081617,24386079.055483557,14268173.741233617,-5.599999999966743e-05,471.48186400000003,23.531927999999997,545.9530159999999
"25.82,80.65",0,fcbk,25.825323953927075,80.64851960430146,uttar_pradesh,24294202.852675557,14284214.756648485,0.0755307,0.0155664,24294160.555483557,14284206.039464485,24294245.149867557,14284223.473832484,379.71992800000004,0.007616000000000428,464.314312,17.441983999999998
"25.91,82.19",0,fcbk,25.911251966997117,82.18932939453127,uttar_pradesh,24437816.734151114,14275313.803396715,0.073354,0.0542267,24437775.655911114,14275283.436444715,24437857.812391113,14275344.170348715,456.41679999999997,399.900088,538.57328,460.633992
"27.27,78.88",0,fcbk,27.26484770034826,78.88586296730037,uttar_pradesh,24129911.34638222,14134224.612955825,0.0241636,0.0352427,24129897.81476622,14134204.877043825,24129924.877998218,14134244.348867826,1092.936544,1080.528568,1119.9997759999999,1120.0003920000001
"26.04,82.80",0,zigzag,26.039953650635486,82.80006464767455,uttar_pradesh,24494741.3856,14261969.945131717,0.0438093,0.0775563,24494716.852392,14261926.513603717,24494765.918808002,14262013.376659717,541.492392,521.376632,590.558808,608.2396879999999
"27.25,83.67",0,zigzag,27.25022531914239,83.6744608217239,uttar_pradesh,24576241.01605333,14135757.763445383,0.0806426,0.0457635,24576195.85619733,14135732.135885382,24576286.17590933,14135783.391005384,930.6188639999999,510.74940000000004,1020.938576,562.0045200000001
"29.53,77.25",0,zigzag,29.52761709257059,77.2514303718567,uttar_pradesh,23977571.18698667,13894447.475796947,0.0660028,0.0645841,23977534.22541867,13894411.308700947,23977608.14855467,13894483.642892947,656.3587520000001,779.092104,730.281888,851.426296
"25.48,82.82",0,zigzag,25.484094626146106,82.81462008060457,uttar_pradesh,24496098.05027911,14319497.936114449,0.0529414,0.0288027,24496068.40309511,14319481.806602448,24496127.69746311,14319514.06562645,28.907984,121.09624800000002,88.20235199999999,153.355272
"26.47,81.49",0,fcbk,26.47528007994647,81.4931925136566,uttar_pradesh,24372932.07406222,14216725.878828697,0.0673308,0.01824,24372894.368814223,14216715.664428696,24372969.77931022,14216736.093228698,819.858592,-1.1199999999933485e-05,895.2690879999999,20.428788799999996
"25.89,79.37",0,fcbk,25.895176106983502,79.36416728612902,uttar_pradesh,24174492.540108446,14276979.532507196,0.029186,0.0423512,24174476.195948444,14276955.815835197,24174508.884268448,14277003.249179196,0.007504000000000122,0.0,32.695824,47.433344
"28.53,79.45",0,zigzag,28.535001217144444,79.45534036655424,uttar_pradesh,24182990.487128887,14000263.090554846,0.0686303,0.0490371,24182952.054160886,14000235.629778847,24183028.92009689,14000290.551330846,1019.325272,1.949976000000001,1096.191208,56.871528
"26.77,82.43",0,fcbk,26.769117198535852,82.43518532028199,uttar_pradesh,24460732.167324446,14186090.262333749,0.0696095,0.054272,24460693.186004445,14186059.87001375,24460771.148644447,14186120.654653748,1004.32556,621.7679999999999,1082.2882000000002,682.55264
"26.66,79.65",0,fcbk,26.660057978669773,79.65279270744317,uttar_pradesh,24201394.379199997,14197470.031862836,0.0768086,0.0749671,24201351.366383996,14197428.050286837,24201437.392015997,14197512.013438836,777.286384,511.97154400000005,863.3120160000001,595.934696
"27.20,79.58",0,fcbk,27.200394870021515,79.57491880693435,uttar_pradesh,24194136.005591113,14140980.952466764,0.0808387,0.0584509,24194090.735919114,14140948.219962763,24194181.275263112,14141013.684970764,41.128808,485.886856,131.668152,551.351864
"27.95,78.14",0,zigzag,27.954744628565894,78.14586451740271,uttar_pradesh,24060938.491751116,14061657.309020674,0.0239051,0.0699226,24060925.104895115,14061618.152364673,24060951.878607117,14061696.465676675,1093.225784,20.206367999999998,1119.999496,98.51968
"26.87,83.03",0,fcbk,26.869204994229044,83.02693425827027,uttar_pradesh,24515887.165937778,14175636.996084461,0.0450965,0.0618325,24515861.91189778,14175602.369884461,24515912.419977777,14175671.62228446,248.99812,608.44196,299.50620000000004,677.69436
"27.67,80.48",0,zigzag,27.673787512850545,80.47779652366634,uttar_pradesh,24278290.308231108,14091265.204540245,0.0283769,0.0629026,24278274.41716711,14091229.979084246,24278306.199295107,14091300.429996245,338.730056,126.159824,370.51218400000005,196.61073600000003
"26.77,82.59",0,fcbk,26.773270251548077,82.592222221756,uttar_pradesh,24475369.067413334,14185656.696893748,0.0726931,0.0556482,24475328.359277334,14185625.533901747,24475409.775549334,14185687.859885748,726.417944,187.431888,807.834216,249.75787199999996
"25.26,82.33",0,fcbk,25.262100121385654,82.33207377243042,uttar_pradesh,24451121.47448889,14342398.399044052,0.0598522,0.0365232,24451087.95725689,14342377.946052052,24451154.991720892,14342418.852036051,719.772368,323.103648,786.8068319999999,364.00963199999995
"28.04,80.06",0,fcbk,28.04511803013659,80.06436332149508,uttar_pradesh,24239755.540817782,14052117.209907196,0.0876419,0.0348407,24239706.461353783,14052097.699115196,24239804.620281782,14052136.720699197,917.611576,5.599999999772454e-05,1015.770504,39.021640000000005
"28.04,80.06",1,fcbk,28.039459918522958,80.0557218740463,uttar_pradesh,24238950.09953778,14052714.732819196,0.0670889,0.0705824,24238912.529753778,14052675.206675196,24238987.66932178,14052754.258963196,123.67997599999998,577.5076160000001,198.81954399999998,656.5599040000001
"28.46,78.71",0,fcbk,28.461255940491252,78.71259197521209,uttar_pradesh,24113761.319377776,14008084.327462723,0.0836814,0.0676019,24113714.457793776,14008046.470398724,24113808.180961777,14008122.184526723,754.7280160000001,388.988376,848.451184,464.702504
"29.31,77.18",0,zigzag,29.31470907652652,77.17526386089325,uttar_pradesh,23970471.953617778,13917230.191378502,0.0305328,0.0604829,23970454.855249777,13917196.320954502,23970489.051985778,13917264.061802503,101.46147200000001,22.7626,135.658208,90.50344799999999
"25.83,82.47",0,fcbk,25.824874766709073,82.46415641859058,uttar_pradesh,24463432.46940267,14284261.269235661,0.0273905,0.0522864,24463417.13072267,14284231.98885166,24463447.80808267,14284290.549619662,5.599999999966743e-05,1061.4394559999998,30.677416,1120.000224
"26.15,82.62",0,fcbk,26.153852172782123,82.61623452529905,uttar_pradesh,24477607.17632,14250148.667608444,0.057934,0.0500048,24477574.733280003,14250120.664920444,24477639.61936,14250176.670296444,176.58928,132.000512,241.47536,188.005888
"25.27,81.95",0,fcbk,25.271995893399218,81.94409268619724,uttar_pradesh,24414959.016224176,14341378.467538437,0.0167733,0.0505322,24414949.623176176,14341350.169506436,24414968.409272175,14341406.765570438,0.005398399999999026,325.983728,18.7914944,382.57979200000005
"25.27,81.95",2,zigzag,25.268771948058472,81.94867424201964,uttar_pradesh,24415386.048177775,14341710.760338437,0.0306754,0.0663219,24415368.869953774,14341673.620074436,24415403.226401776,14341747.900602438,419.252176,649.434296,453.608624,723.714824
"28.49,79.21",0,fcbk,28.48859776867379,79.21285627365111,uttar_pradesh,24160389.331555557,14005185.159968788,0.0583154,0.0787395,24160356.674931556,14005141.065848788,24160421.988179557,14005229.254088787,793.5673760000001,664.6105200000001,858.880624,752.79876
"25.87,81.63",0,zigzag,25.87268851691946,81.62607861385345,uttar_pradesh,24385317.95632,14279309.243933698,0.0751266,0.0512464,24385275.885424,14279280.545949697,24385360.027216,14279337.941917699,152.429424,252.80169599999996,236.571216,310.197664
"28.57,78.80",0,fcbk,28.565904161763946,78.79640087890624,uttar_pradesh,24121572.875377778,13996983.975798832,0.0436464,0.0634439,24121548.433393776,13996948.447214833,24121597.31736178,13997019.504382832,200.095616,959.153496,248.979584,1030.210664
"28.10,77.61",0,zigzag,28.09583157280259,77.6155792985916,uttar_pradesh,24011512.326986667,14046760.21922033,0.0713789,0.0724479,24011472.354802668,14046719.64839633,24011552.299170665,14046800.790044328,1040.056136,959.8624560000001,1120.0005039999999,1041.004104
"29.60,77.24",0,zigzag,29.604095669510478,77.23439628189084,uttar_pradesh,23975983.49472711,13886252.017038863,0.0673135,0.092985,23975945.799167108,13886199.945438864,23976021.19028711,13886304.088638863,5.600000000161032e-05,68.87832,75.391176,173.02152
"25.90,83.14",0,zigzag,25.899408424252144,83.14557651081086,uttar_pradesh,24526945.42536889,14276541.015361672,0.0314331,0.0650058,24526927.82283289,14276504.612113671,24526963.02790489,14276577.418609673,1062.1659439999999,584.892112,1097.371016,657.698608
"28.57,77.70",0,zigzag,28.567012888129156,77.70439091091153,uttar_pradesh,24019790.169226665,13996866.310838832,0.0549713,0.0805191,24019759.385298666,13996821.220142832,24019820.953154664,13996911.401534831,938.478632,831.926424,1000.0464880000001,922.1078160000001
"28.21,79.52",0,zigzag,28.209918072780617,79.52039809989928,uttar_pradesh,24189054.307377778,14034699.729360381,0.0540564,0.0607901,24189024.035793778,14034665.686904382,24189084.57896178,14034733.77181638,566.834016,534.622984,627.3771839999999,602.707896
"29.24,78.30",0,zigzag,29.240954158801983,78.30537645149231,uttar_pradesh,24075806.0816,13925111.406556154,0.0566424,0.0661619,24075774.361856,13925074.355892153,24075837.801344,13925148.457220154,1029.401856,421.028216,1092.841344,495.129544
"27.90,79.27",0,fcbk,27.899629450020527,79.2668985218048,uttar_pradesh,24165426.43416889,14067471.518852698,0.072137,0.0606469,24165386.03744889,14067437.556588698,24165466.83088889,14067505.481116697,230.52456,565.1178959999999,311.318,633.042424
"25.79,81.56",0,fcbk,25.792805007010347,81.5623395368576,uttar_pradesh,24379377.043751113,14287581.583549697,0.0809695,0.0348949,24379331.70083111,14287562.042405697,24379422.386671115,14287601.124693697,732.7177200000001,250.087656,823.40356,289.169944
"25.79,81.56",1,zigzag,25.790763523292654,81.56184499416356,uttar_pradesh,24379330.949031115,14287792.916349698,0.0773108,0.044811,24379287.654983114,14287767.822189698,24379374.243079115,14287818.010509698,688.671872,455.86743999999993,775.2599680000001,506.05576
"26.14,83.16",0,zigzag,26.137484402584334,83.16454926166536,uttar_pradesh,24528713.813920002,14251848.151263855,0.051499,0.0468878,24528684.974480003,14251821.894095855,24528742.65336,14251874.408431856,955.18248,794.9245920000001,1012.86136,847.438928
"28.92,78.96",0,zigzag,28.91554482146804,78.96118307647701,uttar_pradesh,24136931.689386666,13959816.11412391,0.0283922,0.0725979,24136915.789754666,13959775.45929991,24136947.589018665,13959856.76894791,654.371088,993.749176,686.1703520000001,1075.0588240000002
"26.23,81.82",0,zigzag,26.224909230843352,81.82139247245792,uttar_pradesh,24403522.527395558,14242767.967856916,0.0466736,0.0508671,24403496.390179556,14242739.482280916,24403548.66461156,14242796.453432916,663.650624,1060.465784,715.925056,1117.436936
"28.78,78.57",0,zigzag,28.78373760665369,78.56413248693468,uttar_pradesh,24099923.892144002,13973842.238194805,0.0233938,0.0709068,24099910.791616,13973802.530386806,24099936.992672004,13973881.946002804,0.0076159999999994565,122.81763199999999,26.208672,202.23324799999997
"27.17,80.69",0,zigzag,27.168428323512725,80.69114904632572,uttar_pradesh,24298176.204657782,14144330.431739556,0.0682336,0.0467876,24298137.993841782,14144304.230683556,24298214.41547378,14144356.632795556,628.8880640000001,698.4579839999999,705.309696,750.860096
"29.14,77.96",0,zigzag,29.14023589487011,77.9559003761291,uttar_pradesh,24043232.55047111,13935864.672864031,0.0836034,0.051212,24043185.73256711,13935835.994144032,24043279.368375108,13935893.35158403,131.069456,506.14815999999996,224.705264,563.5056
"29.14,77.96",1,zigzag,29.13788611598402,77.95642344551084,uttar_pradesh,24043281.30407111,13936115.42294403,0.0802663,0.0507778,24043236.35494311,13936086.98737603,24043326.253199108,13936143.858512029,181.691832,757.141392,271.59008800000004,814.0125280000001
"28.51,78.75",0,fcbk,28.507660356824463,78.75353601150513,uttar_pradesh,24117577.58016,14003163.430439945,0.0537635,0.0613456,24117547.472599998,14003129.076903945,24117607.68772,14003197.783975946,859.4725999999999,773.808224,919.68772,842.515296
"25.39,82.76",0,zigzag,25.38694542195094,82.75532600917819,uttar_pradesh,24490571.44225778,14329524.812965665,0.0349534,0.0564371,24490551.86835378,14329493.208189664,24490591.01616178,14329556.417741666,104.778576,843.5385840000001,143.926384,906.7481359999999
"26.81,83.76",0,zigzag,26.804779848511075,83.76054257183068,uttar_pradesh,24584264.41669333,14182366.679051256,0.0332794,0.0265339,24584245.78022933,14182351.820067257,24584283.05315733,14182381.538035255,591.934896,1090.281976,629.2078240000001,1119.999944
"28.99,77.71",0,fcbk,28.993032325816436,77.71541052970888,uttar_pradesh,24020817.272142224,13951562.047326693,0.0226767,0.0208135,24020804.573190223,13951550.391766693,24020829.971094225,13951573.702886693,1051.598968,225.22108,1076.9968720000002,248.5322
"26.89,78.42",0,zigzag,26.891837209309625,78.41748724823,uttar_pradesh,24086255.565226667,14173271.98425398,0.079772,0.0480677,24086210.892906666,14173245.06634198,24086300.237546667,14173298.902165981,281.12224,341.08048799999995,370.46687999999995,394.916312
"26.01,82.55",0,fcbk,26.008815607210693,82.55178973121642,uttar_pradesh,24471600.48615111,14265199.693809934,0.0682383,0.0505934,24471562.27270311,14265171.361505933,24471638.69959911,14265228.026113935,688.601592,654.5014560000001,765.028488,711.166064
"26.58,79.45",0,fcbk,26.58291618624069,79.4441852685165,uttar_pradesh,24181950.756632887,14205512.81435995,0.0321925,0.0551387,24181932.728832886,14205481.93668795,24181968.784432888,14205543.69203195,-5.599999999772454e-05,225.187928,36.055544,286.943272
"22.83,86.04",0,zigzag,22.834560883383638,86.04461818714142,uttar_pradesh,24797155.69424,14590193.207150314,0.0293215,0.0334758,24797139.2742,14590174.460702313,24797172.11428,14590211.953598315,974.0262,80.007312,1006.86628,117.500208
"22.83,86.04",1,zigzag,22.8345558311647,86.04434466018678,uttar_pradesh,24797130.19968,14590193.718094314,0.0267097,0.0363474,24797115.242248,14590173.363550313,24797145.157112002,14590214.072638314,949.994248,78.91016,979.909112,119.61924800000001
"26.71,80.83",0,zigzag,26.710722057325984,80.82413858520505,uttar_pradesh,24310571.728099555,14192184.851138264,0.0244224,0.0481934,24310558.051555555,14192157.862834264,24310585.404643554,14192211.839442264,0.0,457.67153600000006,27.353088,511.648144
"28.10,78.29",0,zigzag,28.10143137946192,78.28765411853796,uttar_pradesh,24074154.240444448,14046168.54338033,0.0479095,0.0613662,24074127.41112445,14046134.178308329,24074181.069764446,14046202.90845233,314.51868,374.392368,368.17732000000007,443.12251200000003
"26.67,81.66",0,fcbk,26.669285437401193,81.66401961936951,uttar_pradesh,24388854.314346667,14196507.615748828,0.059916,0.0492861,24388820.761386666,14196480.015532829,24388887.86730667,14196535.215964828,901.10272,606.931304,968.2086400000001,662.131736
